Total_Stops,dept_day,dept_month,dept_hour,dept_minute,arrival_day,arrival_month,arrival_hour,arrival_minute,duration_hours,duration_minutes,Route1,Route2,Route3,Route4,Route5,Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Trujet,Vistara,Vistara Premium economy,Chennai,Delhi,Kolkata,Mumbai,Cochin,Delhi,Hyderabad,Kolkata,New Delhi,Price
0.0,0.7692307692307693,0.6666666666666665,0.7391304347826086,0.0,0.7142857142857143,0.6666666666666665,0.8260869565217391,0.6363636363636364,0.08695652173913043,0.6363636363636364,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1468317484229357
0.25,0.5384615384615385,0.6666666666666665,0.8695652173913043,0.0,0.5357142857142857,0.6666666666666665,0.34782608695652173,0.2727272727272727,0.5217391304347826,0.2727272727272727,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734864890311647
0.25,0.6538461538461539,0.6666666666666665,0.43478260869565216,0.36363636363636365,0.6428571428571428,0.6666666666666665,0.043478260869565216,0.5454545454545454,0.6521739130434783,0.18181818181818182,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27826946615196313
0.25,0.8846153846153847,1.0,0.30434782608695654,0.5454545454545454,0.8214285714285714,1.0,0.9130434782608695,0.0,0.5652173913043478,0.5454545454545454,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20402975237736562
0.0,0.7692307692307693,0.0,0.8260869565217391,0.6363636363636364,0.7142857142857143,0.0,0.9130434782608695,0.09090909090909091,0.043478260869565216,0.5454545454545454,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1844929855945768
0.0,0.0,0.6666666666666665,0.7826086956521738,1.0,0.0,0.6666666666666665,0.9565217391304348,0.0,0.13043478260869565,0.09090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2575087091610959
0.25,0.19230769230769232,0.6666666666666665,0.8695652173913043,0.45454545454545453,0.2142857142857143,0.6666666666666665,1.0,0.6363636363636364,0.13043478260869565,0.18181818181818182,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969117785519254
0.25,0.42307692307692313,1.0,0.6956521739130435,0.5454545454545454,0.42857142857142855,1.0,0.8260869565217391,0.9090909090909091,0.13043478260869565,0.36363636363636365,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187082195650127
0.25,0.19230769230769232,1.0,0.30434782608695654,0.6363636363636364,0.17857142857142855,1.0,1.0,0.5454545454545454,0.6521739130434783,1.0,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23778363619244894
0.25,0.42307692307692313,0.0,0.0,0.5454545454545454,0.39285714285714285,0.0,0.34782608695652173,0.8181818181818181,0.34782608695652173,0.2727272727272727,0.0,0.0,0.27586206896551724,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5523491196685811
0.5,0.7692307692307693,0.6666666666666665,0.2608695652173913,0.6363636363636364,0.7142857142857143,0.6666666666666665,0.5217391304347826,0.18181818181818182,0.21739130434782608,0.6363636363636364,0.5,0.8636363636363636,0.48275862068965514,0.23076923076923078,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045005178420111
0.0,0.07692307692307693,1.0,0.043478260869565216,0.7272727272727273,0.07142857142857142,1.0,0.13043478260869565,0.18181818181818182,0.043478260869565216,0.5454545454545454,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0468411637322286
0.25,1.0,0.33333333333333326,0.30434782608695654,0.18181818181818182,0.9285714285714285,0.33333333333333326,0.6956521739130435,0.18181818181818182,0.3913043478260869,0.0,0.75,0.4545454545454546,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20402975237736562
0.5,0.42307692307692313,0.6666666666666665,0.3913043478260869,0.45454545454545453,0.42857142857142855,0.6666666666666665,0.21739130434782608,0.6363636363636364,0.8695652173913043,0.18181818181818182,0.5,0.1590909090909091,0.3793103448275862,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553714339516053
0.0,0.07692307692307693,0.6666666666666665,0.3913043478260869,0.8181818181818181,0.07142857142857142,0.6666666666666665,0.5217391304347826,0.0,0.08695652173913043,0.2727272727272727,1.0,0.18181818181818182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09886074757555785
0.25,0.19230769230769232,1.0,0.7826086956521738,1.0,0.2142857142857143,1.0,0.34782608695652173,0.2727272727272727,0.5652173913043478,0.36363636363636365,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603144713303832
0.5,0.3076923076923077,1.0,0.3913043478260869,0.7272727272727273,0.2857142857142857,1.0,0.8260869565217391,0.0,0.3913043478260869,0.36363636363636365,0.75,0.6363636363636364,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40528198851332264
0.5,0.07692307692307693,0.0,0.9565217391304348,0.0,0.10714285714285714,0.0,0.8260869565217391,0.2727272727272727,0.9130434782608695,0.2727272727272727,0.75,0.36363636363636365,0.13793103448275862,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.957395725449581
0.25,0.8846153846153847,0.6666666666666665,0.8260869565217391,0.0,0.8571428571428571,0.6666666666666665,0.043478260869565216,0.5454545454545454,0.2608695652173913,0.5454545454545454,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30712738913473303
0.25,0.8846153846153847,0.6666666666666665,0.30434782608695654,0.18181818181818182,0.8214285714285714,0.6666666666666665,0.8695652173913043,0.36363636363636365,0.5652173913043478,0.18181818181818182,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3670087562376424
0.5,0.8846153846153847,0.6666666666666665,0.8260869565217391,0.18181818181818182,0.8571428571428571,0.6666666666666665,0.8260869565217391,0.0,1.0,0.9090909090909091,0.75,0.0,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6294134262310517
0.25,0.0,1.0,0.30434782608695654,0.5454545454545454,0.0,1.0,0.8260869565217391,0.0,0.4782608695652174,0.5454545454545454,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44444967517182943
0.25,0.3076923076923077,1.0,0.7826086956521738,1.0,0.3214285714285714,1.0,0.5217391304347826,0.0,0.7391304347826086,0.09090909090909091,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603144713303832
0.0,0.0,0.33333333333333326,0.9565217391304348,0.9090909090909091,0.03571428571428571,0.33333333333333326,0.043478260869565216,0.36363636363636365,0.08695652173913043,0.5454545454545454,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105357310987666
0.25,0.07692307692307693,1.0,0.8260869565217391,0.8181818181818181,0.10714285714285714,1.0,0.5217391304347826,0.6363636363636364,0.6956521739130435,0.9090909090909091,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6098766594482629
0.25,0.8846153846153847,1.0,0.6086956521739131,0.0,0.8214285714285714,1.0,0.8260869565217391,0.0,0.21739130434782608,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6098766594482629
0.5,0.19230769230769232,0.0,0.2608695652173913,0.7272727272727273,0.17857142857142855,0.0,0.9130434782608695,0.36363636363636365,0.6086956521739131,0.7272727272727273,0.75,0.4545454545454546,0.7586206896551724,0.38461538461538464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22836832689953865
0.25,0.19230769230769232,0.6666666666666665,0.8695652173913043,0.0,0.2142857142857143,0.6666666666666665,0.17391304347826086,0.7272727272727273,0.34782608695652173,0.7272727272727273,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945297053008192
0.0,1.0,0.6666666666666665,0.5217391304347826,0.0,0.9285714285714285,0.6666666666666665,0.5652173913043478,0.5454545454545454,0.043478260869565216,0.5454545454545454,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0468411637322286
0.25,0.42307692307692313,0.0,0.8695652173913043,0.6363636363636364,0.42857142857142855,0.0,0.6521739130434783,0.2727272727272727,0.7826086956521738,0.7272727272727273,0.0,0.1590909090909091,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43913002542133506
0.5,1.0,0.0,0.30434782608695654,0.09090909090909091,0.9285714285714285,0.0,0.9130434782608695,0.36363636363636365,0.6086956521739131,0.2727272727272727,0.75,0.4545454545454546,0.7586206896551724,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2056774315036249
0.5,0.7692307692307693,0.6666666666666665,0.8260869565217391,0.5454545454545454,0.75,0.6666666666666665,0.17391304347826086,0.45454545454545453,0.34782608695652173,1.0,0.75,0.6363636363636364,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5305526786554938
0.0,0.3076923076923077,0.33333333333333326,0.9565217391304348,0.2727272727272727,0.3214285714285714,0.33333333333333326,0.0,0.9090909090909091,0.08695652173913043,0.6363636363636364,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11368985971189152
0.25,0.8846153846153847,0.0,0.9130434782608695,0.18181818181818182,0.8571428571428571,0.0,0.43478260869565216,0.09090909090909091,0.5217391304347826,1.0,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192919687411732
0.25,0.6538461538461539,0.6666666666666665,0.43478260869565216,0.36363636363636365,0.6071428571428571,0.6666666666666665,0.8260869565217391,0.2727272727272727,0.34782608695652173,1.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3162131626023915
0.0,0.0,0.6666666666666665,0.9565217391304348,0.9090909090909091,0.03571428571428571,0.6666666666666665,0.043478260869565216,0.36363636363636365,0.08695652173913043,0.5454545454545454,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247528481310611
0.5,0.42307692307692313,1.0,0.5217391304347826,0.2727272727272727,0.42857142857142855,1.0,0.17391304347826086,0.45454545454545453,0.6956521739130435,0.18181818181818182,0.75,0.022727272727272728,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5903869692119387
0.0,0.07692307692307693,0.0,0.8695652173913043,0.0,0.07142857142857142,0.0,0.9565217391304348,1.0,0.08695652173913043,1.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24013746351567647
0.0,0.19230769230769232,1.0,0.17391304347826086,0.0,0.17857142857142855,1.0,0.2608695652173913,0.9090909090909091,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10281517747858018
0.25,0.19230769230769232,1.0,0.4782608695652174,0.5454545454545454,0.17857142857142855,1.0,0.8260869565217391,0.0,0.30434782608695654,0.5454545454545454,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6098766594482629
0.0,0.3076923076923077,1.0,0.2608695652173913,0.36363636363636365,0.2857142857142857,1.0,0.30434782608695654,0.7272727272727273,0.043478260869565216,0.36363636363636365,0.25,0.4318181818181818,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06312964880896338
0.25,0.7692307692307693,0.6666666666666665,0.3913043478260869,0.45454545454545453,0.7142857142857143,0.6666666666666665,0.7826086956521738,0.5454545454545454,0.3913043478260869,0.09090909090909091,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3110347424912908
0.25,0.0,0.33333333333333326,0.8695652173913043,0.0,0.03571428571428571,0.33333333333333326,0.9565217391304348,0.6363636363636364,0.08695652173913043,0.6363636363636364,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24974107899444495
0.25,0.5384615384615385,0.6666666666666665,0.3913043478260869,0.6363636363636364,0.5,0.6666666666666665,0.9565217391304348,0.09090909090909091,0.5217391304347826,0.5454545454545454,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735
0.0,0.3076923076923077,0.6666666666666665,0.8260869565217391,0.9090909090909091,0.2857142857142857,0.6666666666666665,0.9565217391304348,0.9090909090909091,0.13043478260869565,0.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2575087091610959
0.0,1.0,1.0,0.9130434782608695,0.36363636363636365,0.9285714285714285,1.0,0.9565217391304348,0.9090909090909091,0.043478260869565216,0.5454545454545454,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.022031823745410045
0.0,0.3076923076923077,0.0,0.30434782608695654,0.09090909090909091,0.2857142857142857,0.0,0.3913043478260869,0.36363636363636365,0.08695652173913043,0.2727272727272727,1.0,0.18181818181818182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22916862818943604
0.0,0.19230769230769232,0.0,0.21739130434782608,0.6363636363636364,0.17857142857142855,0.0,0.34782608695652173,0.9090909090909091,0.13043478260869565,0.2727272727272727,0.75,0.2272727272727273,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2784106957913567
0.25,0.07692307692307693,0.0,0.34782608695652173,0.0,0.07142857142857142,0.0,0.8260869565217391,0.2727272727272727,0.4782608695652174,0.2727272727272727,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6326146313906412
0.25,0.6538461538461539,0.6666666666666665,0.34782608695652173,0.45454545454545453,0.6428571428571428,0.6666666666666665,0.3913043478260869,0.36363636363636365,0.0,1.0,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945297053008192
0.5,0.7692307692307693,0.0,0.7826086956521738,0.36363636363636365,0.75,0.0,0.7826086956521738,0.9090909090909091,0.0,0.5454545454545454,0.75,0.9318181818181819,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5105451464080595
0.25,0.7692307692307693,0.6666666666666665,0.34782608695652173,0.0,0.7142857142857143,0.6666666666666665,0.8260869565217391,0.0,0.4782608695652174,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39723189906788436
0.25,1.0,0.6666666666666665,0.6521739130434783,0.0,0.9642857142857143,0.6666666666666665,0.043478260869565216,0.5454545454545454,0.43478260869565216,0.5454545454545454,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22921570473590056
0.25,0.3076923076923077,1.0,0.8695652173913043,0.0,0.3214285714285714,1.0,0.9565217391304348,0.6363636363636364,0.08695652173913043,0.6363636363636364,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42769042463044915
0.5,0.7692307692307693,0.0,0.8260869565217391,0.18181818181818182,0.7857142857142857,0.0,0.17391304347826086,0.45454545454545453,0.3913043478260869,0.2727272727272727,0.75,0.0,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33306656623670083
0.25,0.0,0.33333333333333326,0.6956521739130435,0.5454545454545454,0.03571428571428571,0.33333333333333326,0.17391304347826086,0.7272727272727273,0.5217391304347826,0.18181818181818182,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24974107899444495
0.5,1.0,0.0,0.5652173913043478,0.09090909090909091,0.9642857142857143,0.0,0.30434782608695654,0.7272727272727273,0.7826086956521738,0.6363636363636364,0.75,0.4545454545454546,0.13793103448275862,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33499670464174747
0.25,0.42307692307692313,0.6666666666666665,0.30434782608695654,0.6363636363636364,0.39285714285714285,0.6666666666666665,0.8260869565217391,0.45454545454545453,0.4782608695652174,0.9090909090909091,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16763958196026738
0.25,0.19230769230769232,0.0,0.3913043478260869,0.0,0.17857142857142855,0.0,0.6521739130434783,0.5454545454545454,0.2608695652173913,0.5454545454545454,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6297429620563035
0.0,0.19230769230769232,0.33333333333333326,0.17391304347826086,0.0,0.17857142857142855,0.33333333333333326,0.2608695652173913,0.9090909090909091,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12541191978156482
0.0,1.0,0.33333333333333326,0.2608695652173913,1.0,0.9285714285714285,0.33333333333333326,0.3913043478260869,0.5454545454545454,0.08695652173913043,0.6363636363636364,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801336973919594
0.5,0.8846153846153847,1.0,0.6086956521739131,0.6363636363636364,0.8571428571428571,1.0,0.17391304347826086,0.45454545454545453,0.5652173913043478,0.9090909090909091,0.75,0.7727272727272727,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5468882402786932
0.25,0.42307692307692313,1.0,0.30434782608695654,0.18181818181818182,0.39285714285714285,1.0,1.0,0.45454545454545453,0.6956521739130435,0.2727272727272727,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32252141982864135
0.5,0.7692307692307693,0.6666666666666665,0.5217391304347826,0.0,0.75,0.6666666666666665,0.7826086956521738,0.5454545454545454,0.2608695652173913,0.5454545454545454,0.5,0.045454545454545456,0.13793103448275862,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395066377930515
0.0,1.0,0.33333333333333326,0.9565217391304348,0.9090909090909091,0.9642857142857143,0.33333333333333326,0.043478260869565216,0.36363636363636365,0.08695652173913043,0.5454545454545454,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247528481310611
0.25,0.6538461538461539,0.6666666666666665,0.8260869565217391,0.8181818181818181,0.6428571428571428,0.6666666666666665,0.17391304347826086,0.45454545454545453,0.34782608695652173,0.7272727272727273,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49967046417474814
0.0,0.5384615384615385,0.0,0.6956521739130435,1.0,0.5,0.0,0.8260869565217391,0.8181818181818181,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29535825251859527
0.25,0.42307692307692313,0.6666666666666665,0.8695652173913043,0.45454545454545453,0.42857142857142855,0.6666666666666665,0.6086956521739131,0.45454545454545453,0.7826086956521738,0.0,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323415874211468
